0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:02 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:03 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:03 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:03 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:03 +0800] "GET /baodanwang/js/plugin/jqgrid/grid.locale-en.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:31:40 +0800] "GET /baodanwang/js/plugin/jqgrid/grid.locale-en.min.js HTTP/1.1" 200 6034
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:13 +0800] "GET /baodanwang/js/plugin/jqgrid/grid.locale-en.min.js HTTP/1.1" 200 6097
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:18:33:24 +0800] "GET /baodanwang/js/plugin/jqgrid/grid.locale-en.min.js HTTP/1.1" 200 6103
127.0.0.1 - - [09/Apr/2018:19:14:24 +0800] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:37:30 +0800] "GET /baodanwang/login.jsp HTTP/1.1" 200 4074
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:37:30 +0800] "GET /baodanwang/fonts/font-awesome/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:37:54 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:37:54 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:37:54 +0800] "GET /baodanwang/js/plugin/jqgrid/grid.locale-en.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:36 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/img/mybg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:39:58 +0800] "GET /baodanwang/img/favicon/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:40:06 +0800] "GET /baodanwang/login.jsp HTTP/1.1" 200 4074
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:40:11 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:40:11 +0800] "GET /baodanwang/myAjax/user/user.jsp HTTP/1.1" 200 10858
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "POST /baodanwang/login.action HTTP/1.1" 200 13153
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/css/smartadmin-production-plugins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/css/smartadmin-production.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/notification/SmartNotification.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/app.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/css/smartadmin-skins.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/libs/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/css/smartadmin-rtl.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/libs/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/smartwidgets/jarvis.widget.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/plugin/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/plugin/bootstrap-slider/bootstrap-slider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/plugin/fastclick/fastclick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/app.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/plugin/masked-input/jquery.maskedinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/js/plugin/msie-fix/jquery.mb.browser.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2018:19:41:07 +0800] "GET /baodanwang/img/avatars/sunny.png HTTP/1.1" 304 -
